Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,031063,2007,12,01,1.8,1,Y
IDCJAC0009,031063,2007,12,02,0.0,,Y
IDCJAC0009,031063,2007,12,03,1.6,1,Y
IDCJAC0009,031063,2007,12,04,54.6,1,Y
IDCJAC0009,031063,2007,12,05,0.0,,Y
IDCJAC0009,031063,2007,12,06,0.0,,Y
IDCJAC0009,031063,2007,12,07,6.8,1,Y
IDCJAC0009,031063,2007,12,08,0.0,,Y
IDCJAC0009,031063,2007,12,09,0.0,,Y
IDCJAC0009,031063,2007,12,10,0.0,,Y
IDCJAC0009,031063,2007,12,11,0.0,,Y
IDCJAC0009,031063,2007,12,12,0.0,,Y
IDCJAC0009,031063,2007,12,13,0.0,,Y
IDCJAC0009,031063,2007,12,14,0.0,,Y
IDCJAC0009,031063,2007,12,15,1.8,1,Y
IDCJAC0009,031063,2007,12,16,4.8,1,Y
IDCJAC0009,031063,2007,12,17,0.0,,Y
IDCJAC0009,031063,2007,12,18,0.0,,Y
IDCJAC0009,031063,2007,12,19,0.0,,Y
IDCJAC0009,031063,2007,12,20,4.6,1,Y
IDCJAC0009,031063,2007,12,21,1.0,1,Y
IDCJAC0009,031063,2007,12,22,5.4,1,Y
IDCJAC0009,031063,2007,12,23,0.0,,Y
IDCJAC0009,031063,2007,12,24,0.0,,Y
IDCJAC0009,031063,2007,12,25,0.0,,Y
IDCJAC0009,031063,2007,12,26,0.0,,Y
IDCJAC0009,031063,2007,12,27,44.2,1,Y
IDCJAC0009,031063,2007,12,28,8.4,1,Y
IDCJAC0009,031063,2007,12,29,44.4,1,Y
IDCJAC0009,031063,2007,12,30,47.2,1,Y
IDCJAC0009,031063,2007,12,31,1.6,1,Y
IDCJAC0009,031063,2008,01,01,0.0,,Y
